(Intercept),p_farm_inputs,n_dev_inputs,fst_ws,Precip8110Ws,Tmean8110Ws,MAXDEPTH,lakemorpho_fetch,BFIWs,AG_ECO3PLNLOW,AG_ECO3EHIGH,UNIQUE_ID,fitted,de,.xcoord,.ycoord
-0.30260997,0.028223362,0.010636708,-0.415012462,-1.101081577,0.140559596,-0.115847021,0.061130271,-0.711066305,0,1.320651303,NLA_NJ-10006,0.282449561,-0.326559134,1756884.044,2190422.166
-0.30260997,0.005187152,0.083757969,0,-0.840766722,0.136159588,-0.093425017,0.011351526,-0.400858596,1.126184227,0,NLA_IL-10046,0.87075618,1.700043931,658103.003,2166001.625
-0.30260997,0,0.067700847,-0.351163819,-1.024343596,0.20899336,-0.026159005,0.006605681,-0.607361509,1.126184227,0,NLA_MD-10026,0.651758207,1.043896527,1682522.265,1873132.91
-0.30260997,0,0.026838283,-0.448126148,-1.148673096,0.142340169,-0.325119059,0.026530351,-0.629939828,0,1.320651303,NLA_CT-10033,0.213335047,-0.447414701,1968722.649,2336791.405
-0.30260997,5.51E-04,0.001853986,-0.579341152,-0.765389254,0.096249619,-0.392385072,0.050595573,-0.858258308,0,0,NLA_UT-10234,0.10963662,0.17306967,-1310293.846,2079883.742
-0.30260997,0,4.17E-05,-0.510735203,-0.810137637,0.112056924,-0.392385072,0.012163106,-0.834731358,0,0,NLA_OR-10079,0.10051575,0.053668364,-2146194.895,2426392.053
-0.30260997,0.431627853,0.006478737,-0.305622848,-1.364628362,0.222923223,-0.627816115,0.031996984,-0.388711365,0,1.320651303,NLA_AL-10009,0.541369662,0.655865948,835851.301,1280739.16
-0.30260997,5.16E-04,0,-0.002717317,-0.261900441,0.114222144,-0.093425017,0.028249588,-0.687393076,0,0,NLA_CA-10089,0.257234686,-0.335654633,-1991977.426,2210638.417
-0.30260997,0,0,-0.628322371,-1.234613337,0.112160288,-0.205535038,0.013566101,-0.874392334,0,0,NLA_CA-10039,0.045750254,-0.399569915,-2109110.099,2214580.03
-0.30260997,0.003232799,0.003959129,-0.513677524,-1.114214528,0.111374878,-0.187971134,0.029943248,-0.689692024,0,1.320651303,NLA_NH-10022,0.13611378,-0.989993054,1993853.872,2529607.696
-0.30260997,0.033904115,0.002145389,-0.061756103,-0.851698886,0.147425098,-0.168165031,0.08718803,-0.242944603,1.126184227,0,NLA_OH-10045,0.496997906,-0.261576808,1054472.404,2035901.121
-0.30260997,0.008810141,0.007891609,-0.512685258,-1.165855137,0.135952581,-0.123321023,0.045950918,-0.644770175,0,1.320651303,NLA_RI-10009,0.245947175,-0.370202095,1985846.914,2366159.827
-0.30260997,0.147037241,0.011627003,-0.218769395,-0.971342554,0.188697529,-0.041107008,0.008239897,-0.376564135,0,1.320651303,NLA_VA-10044,0.609057893,0.19928126,1570376.343,1889134.964
-0.30260997,0.03506249,7.70E-04,0,-0.45040577,0.087805252,-0.097162018,0.033597298,-0.303680754,1.126184227,0,NLA_SD-10031,0.765753545,0.572099,-283349.0755,2536977.603
-0.30260997,0.325294279,7.68E-04,-0.00121699,-0.741457249,0.115992679,-0.246642045,0.133344697,-0.589328199,1.126184227,0,NLA_IA-10021,0.881837582,1.707549994,109192.4165,2240873.232
-0.30260997,0.234265372,5.76E-04,-0.008199409,-0.631879785,0.094123592,-0.059792011,0.046479354,-0.391539577,1.126184227,0,NLA_MN-10060,0.906315021,1.679092834,-23052.64941,2382358.892
-0.30260997,0,0.036947502,-0.056302984,-0.784169622,0.280623214,-0.074740014,0.015568843,-0.439147251,1.126184227,0,NLA_TX-10011,0.283582744,-1.20830178,-165860.7107,898499.6732
-0.30260997,0.01061447,1.23E-04,-0.001123973,-0.46076741,0.248228945,-0.026159005,0.284291724,-0.101550919,1.126184227,0,NLA_TX-10131,0.689266231,-0.463465389,-482013.8455,1069748.992
-0.30260997,0.003424124,0.057763365,-0.04184944,-0.854200888,0.129904232,-0.317645058,0.062364501,-0.415179796,1.126184227,0,NLA_IL-10025,0.846362256,1.774407887,647047.4008,2159926.448
-0.30260997,0.021768652,3.64E-04,-0.116194545,-0.654634416,0.165078273,-0.388648071,0.056906143,-0.805522316,0,0,NLA_OR-10109,0.231019551,0.340451095,-2160486.443,2463144.592
-0.30260997,0.071716445,0.003542518,-0.206801681,-0.90213496,0.141356174,-0.082214015,0.01669319,-0.970619092,1.126184227,0,NLA_MI-10111,0.617456776,1.105492244,833931.4339,2141144.482
-0.30260997,0,0,-0.601785233,-1.460806536,0.10433745,-0.448440082,0.020971381,-0.871222877,0,0,NLA_CA-10041,0.029920137,-0.400946935,-2108634.693,2215202.035
-0.30260997,0.137978722,0.001314585,-0.093035008,-0.904951836,0.171171885,-0.392385072,0.241623816,-0.255840629,1.126184227,0,NLA_MO-10008,0.570813119,0.069776079,128152.7054,1822357.724
-0.30260997,0,0,-0.628167853,-1.019324211,0.076323218,-0.235431043,0.034395814,-0.923189493,0,0,NLA_WA-10078,0.03856566,-0.699692039,-1570679.889,2998682.026
-0.30260997,0,0,-0.566750727,-0.614328289,0.098685338,-0.276538051,0.041619348,-0.911042263,0,0,NLA_WA-10016,0.069525311,-0.544400743,-1605616.627,3008053.067
-0.30260997,0,0.001868852,-0.469494814,-0.599691908,0.105349238,-0.702556128,0.100897237,-0.947660705,0,0,NLA_WA-10041,0.051996608,-0.570735697,-1586917.607,2973878.87
-0.30260997,0.002566387,0.027041964,-0.299075108,-0.96705357,0.188675391,-0.429755079,0.02414467,-0.328474459,0,1.320651303,NLA_VA-10036,0.55467124,0.499697405,1598256.601,1888873.349
-0.30260997,0.006943239,0.088697928,-0.116469785,-0.979405799,0.186605292,-0.261590048,0.014470634,-0.373689134,0,1.320651303,NLA_VA-10021,0.572668286,0.226332878,1591937.549,1927790.301
-0.30260997,0,0,-0.354874229,-1.131141342,0.23653341,-0.485810089,0.009395893,-0.267239064,0,1.320651303,NLA_OK-10117,0.538062933,0.642062895,91386.54792,1344646.609
-0.30260997,0,7.61E-04,-0.56960095,-1.735489569,0.118888083,-0.291486053,0.015259244,-0.668097659,0,0,NLA_CA-10102,0.034593461,-0.3781646,-2076576.219,2079649.612
-0.30260997,0.169474482,0.01976767,-0.15678196,-1.122235617,0.286239207,-0.041107008,0.006982692,-0.291533524,1.126184227,0,NLA_TX-10180,0.355789221,-0.767798167,48141.40902,831558.9544
-0.30260997,0,2.02E-04,-0.561059994,-1.061747673,0.075547537,-0.186850034,0.035876539,-0.743803288,0,1.320651303,NLA_NY-10031,0.13428298,-0.920739652,1718621.55,2615561.054
-0.30260997,0.141987671,8.30E-05,-1.90E-04,-0.469482127,0.083102325,-0.142006026,0.106723261,-0.315827984,1.126184227,0,NLA_SD-10068,0.858266556,1.091846886,-253140.0353,2544936.487
-0.30260997,0,5.33E-04,-0.6789502,-1.079991749,0.171984682,-0.280275051,0.027725778,-0.303234777,0,1.320651303,NLA_IN-10094,0.307772898,-0.172057516,825046.3994,1837704.186
-0.30260997,0.026211732,0.009424404,-0.212052477,-1.093266956,0.103782592,-0.310171057,0.034727872,-0.53209708,0,1.320651303,NLA_PA-10036,0.381703508,-0.006058003,1678328.849,2250911.47
-0.30260997,0,0,-0.078160752,-0.517846301,0.05866243,-0.183113033,0.052146556,-0.826011652,0,0,NLA_NV-10144,0.357325411,0.724226949,-1861185.808,2300506.052
-0.30260997,0,0,-7.32E-04,-0.317709568,0.101478279,-0.22048304,0.068730411,-0.735806463,0,0,NLA_NV-10105,0.246108094,-0.192733684,-1962000.776,2265022.237
-0.30260997,0,0,-0.004539745,-0.385948796,0.113022065,-0.063529012,0.01524313,-0.838158882,0,0,NLA_NV-10090,0.411118708,0.622595947,-1834473.75,2286984.516
-0.30260997,0,1.58E-06,-2.85E-04,-0.253601773,0.090309845,-0.018685003,0.141403644,-0.805747294,0,0,NLA_NV-10043,0.44811708,0.461248971,-1889917.884,2334597.1
-0.30260997,0.074414428,0.027663201,-0.070210644,-0.841773599,0.128454074,-0.280275051,0.082142348,-0.502168883,1.126184227,0,NLA_IL-10006,0.847976356,1.793703358,642943.3505,2179436.452
-0.30260997,0,0,-0.627061242,-1.277885244,0.071969201,-0.186850034,0.011978856,-0.570919818,0,1.320651303,NLA_NY-10033,0.113704301,-0.973676522,1723330.784,2445593.05
-0.30260997,0.335980203,0.001437225,-0.002550167,-0.979767873,0.235286825,-0.029896005,0.008266191,-0.225059199,1.126184227,0,NLA_OK-10114,0.633809795,-0.102732647,-33122.07327,1346735.764
-0.30260997,0,0.006713092,-0.615303592,-1.069893376,0.13700988,-0.093425017,0.007220464,-0.558772588,0,1.320651303,NLA_NY-10024,0.259102298,-0.362539712,1788769.65,2319958.781
-0.30260997,0.112971516,0.006758867,-0.424482077,-1.087177339,0.169511571,-0.280275051,0.015142873,-0.312245391,0,1.320651303,NLA_IN-10025,0.362281934,-0.262522805,835134.0946,1849068.955
-0.30260997,0,0,-0.357572892,-1.572274139,0.091682834,-0.149480027,0.010334752,-0.862453342,0,0,NLA_CA-10038,0.044256,-0.411685092,-2101488.979,2219687.067
-0.30260997,0.008881716,0,0,-0.258921982,0.258726117,-0.142006026,0.0131666,-0.513239622,0,0,NLA_AZ-10078,0.332323159,-0.24156436,-1286004.619,1175573.312
-0.30260997,0.052356157,4.15E-04,-0.605077086,-1.358871787,0.224589286,-0.291486053,0.025304732,-0.631655969,0,1.320651303,NLA_AL-10023,0.165715523,-0.530583823,940611.5174,1189703.595
-0.30260997,0.191693372,0.003270729,-0.433661021,-1.26084871,0.223955838,-0.224220041,0.363268896,-0.59120518,0,1.320651303,NLA_AL-10037,0.391843649,-0.214537715,913172.7597,1236268.767
-0.30260997,0.014526696,0.001122479,-0.477797084,-0.964377068,0.167574208,-0.429755079,0.067442585,-0.339303016,0,1.320651303,NLA_OH-10054,0.238166922,-0.700164211,1137358.987,1860964.985
-0.30260997,0.005553789,0,-0.576838191,-1.164248345,0.105136324,-0.594183109,0.063562587,-0.543656094,0,1.320651303,NLA_NH-10020,0.125059396,-0.73984872,1919975.558,2464570.554
-0.30260997,0.023409369,0.001247859,-0.490518383,-1.121738679,0.101520963,-0.11211002,0.082462407,-0.607361509,0,1.320651303,NLA_ME-10018,0.157631911,-1.051642869,2108442.265,2675619.327
-0.30260997,0.044487971,0.011084272,-0.438007244,-1.147489005,0.119509651,-0.097162018,0.027504811,-0.49782742,0,1.320651303,NLA_MD-10016,0.155499883,-1.212847783,1417916.535,1977181.571
-0.30260997,0.009741127,1.26E-04,-0.038119199,-0.700845203,0.264034017,-0.145743027,0.037322814,-0.133619532,1.126184227,0,NLA_TX-10161,0.63007096,-0.069179402,-247863.019,949258.4673
-0.30260997,0,0.16233654,0,-1.11620568,0.155536568,-0.142006026,0.028771699,-0.68024489,0,1.320651303,NLA_RI-10051,0.490341195,0.04778951,2003939.258,2346022.534
-0.30260997,0,0,-0.365188557,-0.473015298,0.077886417,-0.044844008,0.009190567,-0.800629999,0,0,NLA_NV-10112,0.255122448,0.34188071,-1795119.962,2002673.335
-0.30260997,0.003571747,7.81E-04,0,-1.04971973,0.257798778,-0.029896005,0.004641455,-0.862453342,1.126184227,0,NLA_GA-10018,0.362373388,-0.198210775,1300149.646,1233359.171
-0.30260997,0.007100823,0.002355711,-0.547691582,-1.109764411,0.088458306,-0.82214015,0.067799473,-0.631113622,0,1.320651303,NLA_ME-10043,0.06869266,-1.161443883,2037189.172,2673441.495
-0.30260997,0,0,-1.38E-04,-0.351637532,0.08454026,-0.597920109,0.123289402,-0.807883388,1.126184227,0,NLA_MT-10110,0.291370638,-0.642231315,-1238511.65,2850708.217
-0.30260997,0,0,0,-1.180138909,-0.04604195,-1.121100205,0.015372252,-0.826011652,0,0,NLA_CO-10058,0.01574828,-1.156388405,-808458.5218,1956797.51
-0.30260997,0.078979328,0.002604293,-2.32E-04,-0.373656375,0.13886199,-0.250379046,0.135012069,-0.734078673,1.126184227,0,NLA_CO-10021,0.325319413,-1.028943898,-767516.9388,1961626.198
-0.30260997,0,0.003612296,-0.50859748,-1.268848257,0.206032901,-0.803455147,0.076817962,-0.280264132,0,0,NLA_CA-10012,0.165643187,0.779844508,-2287484.296,1979693.812
-0.30260997,0,0.001130064,-0.566264548,-0.871946322,0.106006123,-0.037370007,0.016382141,-0.619508739,0,1.320651303,NLA_NY-10021,0.430004797,0.186419792,1602240.401,2550163.035
-0.30260997,0,0,-0.397911717,-1.23475135,0.122947183,-0.332593061,0.054479929,-0.564013705,0,1.320651303,NLA_NY-10025,0.21915057,-0.417371259,1778106.037,2322759.102
-0.30260997,0,0.002713285,-0.58698097,-1.342903445,0.194188058,-0.171902031,0.069182301,-0.678120305,0,0,NLA_CA-10046,0.066072218,-0.313499379,-2123398.542,2057818.411
-0.30260997,0.099057052,7.96E-05,-7.38E-04,-0.457834896,0.150609684,-0.362489066,0.549710227,-0.609927676,1.126184227,0,NLA_NE-10076,0.655644875,-0.033201651,-278294.0999,1898869.775
-0.30260997,0.107153763,7.44E-04,-1.76E-04,-0.441188495,0.075674086,-0.048581009,0.213451434,-0.310487369,1.126184227,0,NLA_ND-10025,0.903927653,1.344699597,-288317.1739,2654760.04
-0.30260997,0.003109064,9.07E-05,0,-0.497404567,0.1070913,-0.037370007,0.009029292,-0.182208453,1.126184227,0,NLA_SD-10107,0.813664921,0.764433182,-262934.7451,2392117.958
-0.30260997,0.02021555,0.001010748,-0.58238609,-1.162709086,0.129937714,-0.444703081,0.087561349,-0.430551825,0,1.320651303,NLA_PA-10029,0.128652789,-1.030431607,1389642.815,1980387.883
-0.30260997,0.00136448,0.001370384,-0.482082888,-0.859586039,0.233819372,-0.104636019,0.024868284,-0.255091834,1.126184227,0,NLA_OK-10124,0.370053668,-0.394400636,-113722.0215,1420569.775
-0.30260997,0,0,-0.234809847,-1.337687589,0.077597146,-0.362489066,0.020372183,-0.759564326,0,0,NLA_CA-10134,0.059014082,-0.351416786,-2053749.806,2080468.644
-0.30260997,0,0,-0.388350219,-1.067676116,0.039337617,-0.392385072,0.025804097,-0.895610486,0,0,NLA_UT-10149,0.101826294,0.323142582,-1302582.126,2060029.426
-0.30260997,0.094098006,0.001902096,-0.347700199,-1.302320161,0.241755185,-0.721241132,0.077595577,-0.439259882,1.126184227,0,NLA_AL-10005,0.164744341,-0.532215459,759549.557,1081829.268
-0.30260997,0.126197483,9.72E-04,-0.05913261,-0.673676281,0.15070128,-0.085951016,0.03147925,-0.454221314,1.126184227,0,NLA_NE-10092,0.813059303,1.126414721,-69867.42463,2003264.945
-0.30260997,0.225414797,0.001533785,-0.026356187,-0.930741731,0.143405769,-0.317645058,0.052328353,-0.619639498,1.126184227,0,NLA_IN-10065,0.864204471,2.021119475,793619.583,2047391.638
-0.30260997,0.13182644,0.004245239,-7.02E-04,-0.775734163,0.120568197,-0.11211002,0.229218026,-0.614908019,1.126184227,0,NLA_IA-10055,0.839997925,1.369099108,65962.14672,2180928.591
-0.30260997,0,0,0,-1.555242906,0.283984565,-0.261590048,0.032872638,-0.485889207,1.126184227,0,NLA_MS-10012,0.296925905,-0.179373137,707197.6937,849231.8288
-0.30260997,0.107186568,0.003741893,-0.432969144,-1.32583081,0.234857202,-0.504495092,0.161842673,-0.413463534,0,1.320651303,NLA_AL-10029,0.224327914,-0.574812344,795432.2047,1171945.471
-0.30260997,0,0.00160169,-0.5272041,-1.275772178,0.244797392,-0.123321023,0.010058731,-0.534478127,1.126184227,0,NLA_AL-10046,0.173483136,-0.661046862,723277.5474,1173849.439
-0.30260997,0,7.34E-04,-0.526586332,-1.260415758,0.24832295,-0.261590048,0.059296133,-0.500594764,1.126184227,0,NLA_AL-10038,0.166909762,-0.671125939,768308.7166,1169238.696
-0.30260997,0,0,-0.569949519,-0.935885208,0.108364267,-0.029896005,0.005482989,-0.473741977,0,1.320651303,NLA_NY-10023,0.390993684,-0.045072614,1589840.894,2290930.781
-0.30260997,0,0.011646613,-0.602831222,-1.052842923,0.197790518,-0.411070075,0.004637545,-0.619508739,0,1.320651303,NLA_VA-10032,0.220965631,-0.286449498,1419630.679,1643472.411
-0.30260997,0,1.39E-04,-0.415342393,-0.967788159,0.145501051,-1.644280301,0.176406683,-0.66949494,0,0,NLA_CA-10035,0.037099598,-0.060484136,-2093101.409,1893271.307
-0.30260997,0.004150439,7.94E-04,-0.620946259,-1.177448034,0.094183191,-0.205535038,0.030539053,-0.720720861,0,1.320651303,NLA_NH-10013,0.084997841,-1.280277823,1972445.615,2576068.186
-0.30260997,0,3.62E-04,-0.59181414,-0.628545848,0.066553028,-0.074740014,0.007251845,-0.826011652,1.126184227,0,NLA_MN-10086,0.426988169,0.443924207,117087.9168,2667313.995
-0.30260997,0.068848055,0.001043108,-7.98E-04,-0.439857895,0.0734858,-0.149480027,0.019797373,-0.329718602,1.126184227,0,NLA_ND-10029,0.872122758,1.373401753,-261416.9978,2660517.947
-0.30260997,0.029453791,0.10372101,-0.124942241,-0.973585269,0.192953587,-0.242905044,0.013846891,-0.205393091,1.126184227,0,NLA_IL-10048,0.542614849,0.076942614,516876.9481,1763378.902
-0.30260997,0.007848775,1.04E-04,-0.483818991,-1.053578286,0.079402084,-0.896880164,0.117048517,-0.708440264,0,1.320651303,NLA_ME-10015,0.099987465,-0.758255911,2168443.972,2807087.24
-0.30260997,0,0,-0.64939373,-1.248802944,0.106131308,-0.11211002,0.010345847,-0.631655969,0,1.320651303,NLA_ME-10001,0.100318014,-1.167404351,2171773.537,2698941.89
-0.30260997,0.004410976,0.004824595,-0.489870903,-1.223801731,0.243172792,0,0.086091172,-0.308511555,1.126184227,0,NLA_AR-10020,0.222829834,-0.868536402,339693.0071,1281383.423
-0.30260997,0,7.66E-04,-0.546153992,-1.353958109,0.264710309,-0.168165031,0.038832871,-0.412540058,1.126184227,0,NLA_AL-10039,0.50763808,0.896948727,721685.4388,978677.9683
-0.30260997,1.295468777,0,0,-0.326381503,0.1620481,-0.059792011,0.004943258,-0.267239064,1.126184227,0,NLA_CO-10068,0.723873037,-1.146391169,-731356.7793,1614784.031
-0.30260997,0,5.08E-04,-0.436445593,-0.850535242,0.089023035,-0.579235106,0.136035631,-0.773354875,0,0,NLA_CA-10017,0.074947432,-0.277765597,-2034033.76,2079683.77
-0.30260997,0.174113721,7.49E-04,-0.116904197,-0.894435786,0.245208077,-0.280275051,0.100596131,-0.325939355,1.126184227,0,NLA_OK-10030,0.303023775,-1.038997215,-106975.999,1247467.494
-0.30260997,0.060912977,5.36E-04,-0.201945029,-0.597665142,0.071664547,-0.186850034,0.040795577,-0.784456845,1.126184227,0,NLA_MN-10101,0.682230585,1.05370819,7436.771545,2600426.271
-0.30260997,0.337412743,8.59E-04,-0.093364483,-1.450828509,0.278565489,-0.074740014,0.006343414,-0.521460687,1.126184227,0,NLA_MS-10043,0.550084075,0.410802085,593529.5894,880195.4801
-0.30260997,0.223383961,1.41E-04,-0.007670668,-0.745859165,0.156970352,-0.037370007,0.027945263,-0.327664884,1.126184227,0,NLA_NE-10015,0.730090294,0.397327968,-44813.31588,1923862.26
-0.30260997,0.021636302,9.66E-05,-0.088877547,-0.34190924,0.077005466,-1.868500342,0.261202395,-0.710088137,1.126184227,0,NLA_MT-10055,0.094942188,-0.909981923,-941991.3736,2534819.605
-0.30260997,0,0.001064431,-0.497795545,-1.277818789,0.25291455,0,0.010489109,-0.317015256,1.126184227,0,NLA_AR-10024,0.373099169,0.005142721,309767.1495,1117170.523
-0.30260997,0.03731758,9.13E-04,-0.552622555,-1.047620971,0.17735617,-0.183113033,0.0553728,-0.475093097,0,1.320651303,NLA_VA-10016,0.416217847,0.146314987,1212967.098,1632686.86
-0.30260997,0.083897331,0.001527408,-0.234261189,-0.644598786,0.076248957,-0.168165031,0.095896815,-0.745634563,1.126184227,0,NLA_MN-10055,0.460957559,0.076541607,128855.8167,2584223.604
-0.30260997,0,0,-0.540098482,-1.006455184,0.04049469,-0.431997279,0.031754947,-0.910428566,0,0,NLA_ID-10001,0.039952461,-0.541536642,-1521461.232,2522388.013
-0.30260997,0.023606289,8.81E-05,-2.32E-05,-0.454948941,0.103106951,-0.071003013,0.197509422,-0.183086268,1.126184227,0,NLA_SD-10163,0.770184931,0.287738107,-295070.2219,2438468.257
-0.30260997,0.289798211,2.34E-04,-0.063810038,-1.057566813,0.193561294,-0.074740014,0.024077264,-0.352269675,1.126184227,0,NLA_MO-10021,0.528902338,-0.146692314,156329.3413,1642718.839
-0.30260997,0.002690795,1.96E-04,0,-0.448572778,0.07296033,-0.142006026,0.035706541,-0.315827984,1.126184227,0,NLA_ND-10089,0.914393174,1.857050717,-235043.2322,2679027.568
-0.30260997,0.018904128,4.66E-04,-0.001427946,-0.447367155,0.070857849,-0.160691029,0.035639658,-0.315827984,1.126184227,0,NLA_ND-10104,0.918462669,1.915161129,-238800.2163,2686938.145
-0.30260997,0,0.006582867,-0.486217969,-0.62192563,0.058052721,-0.074740014,0.009075747,-0.777422731,1.126184227,0,NLA_MN-10079,0.585190279,0.92278932,62165.18416,2688666.986
-0.30260997,0.057585677,0.013718746,-0.336986397,-1.071140333,0.098765947,-0.093425017,0.013559152,-0.607361509,0,1.320651303,NLA_ME-10063,0.189564614,-1.026325917,2085504.189,2676596.886
-0.30260997,0,0,-0.606089769,-1.093986433,0.096941423,-0.149480027,0.010202635,-0.570919818,0,1.320651303,NLA_NY-10022,0.103580603,-1.344009575,1774434.222,2467200.936
-0.30260997,0,0,-0.658605634,-1.047531647,0.082626174,-0.504495092,0.012718863,-0.607361509,0,1.320651303,NLA_NY-10020,0.073563973,-1.310003889,1776180.757,2543520.835
-0.30260997,0,0,-0.501734311,-1.342625768,0.113837032,-0.231694042,0.026968499,-0.768684121,0,0,NLA_CA-10101,0.053701282,-0.344119576,-2074648.843,2131483.148
-0.30260997,0,9.33E-04,-0.512045802,-1.313668438,0.210949086,-0.21674604,0.051490293,-0.630546107,0,0,NLA_CA-10047,0.074294134,-0.291698372,-2132456.403,2102088.718
-0.30260997,0.084470486,4.38E-04,-0.19717888,-0.581734343,0.079104599,-0.224220041,0.052186828,-0.713272742,1.126184227,0,NLA_MN-10117,0.71151489,1.095793183,4840.550842,2585015.359
-0.30260997,0,0,-0.628712365,-1.005048878,0.063796724,-1.689124309,0.111325502,-0.612098203,0,1.320651303,NLA_ME-10022,0.047816097,-0.731097856,2068411.994,2824523.042
-0.30260997,0,0,-0.596970363,-0.997955942,0.05972166,-0.336330061,0.024101739,-0.631655969,0,1.320651303,NLA_ME-10009,0.23453237,-0.202024628,2046548.061,2955657.22
-0.30260997,0,0,-0.582273424,-0.979848179,0.055716634,-0.859510157,0.066831363,-0.632773483,0,1.320651303,NLA_ME-10017,0.165408251,-0.185375295,2046981.82,2958245.802
-0.30260997,0.066863116,6.73E-04,-0.36772579,-0.599636177,0.067531315,-0.448440082,0.035173784,-0.785585614,1.126184227,0,NLA_MN-10018,0.521722471,0.816511883,20491.77489,2653689.249
-0.30260997,0.052987825,0.008612399,-0.241396496,-1.407177553,0.270967353,-0.201798037,0.063331889,-0.473268893,1.126184227,0,NLA_MS-10011,0.494037689,0.600701256,622213.4049,936036.8765
